item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM03283,ORD00916,PROD0313,3,60821.0,5.0
ITEM03284,ORD00657,PROD0447,4,48462.84,50.0
ITEM03285,ORD01206,PROD0354,5,19393.67,0.0
ITEM03286,ORD00151,PROD0013,3,27470.47,5.0
ITEM03287,ORD00482,PROD0031,1,13586.94,10.0
ITEM03288,ORD01216,PROD0273,4,4012.06,0.0
ITEM03289,ORD00038,PROD0422,4,33109.11,0.0
ITEM03290,ORD00573,PROD0089,5,18728.03,20.0
ITEM03291,ORD00068,PROD0291,4,3702.76,10.0
ITEM03292,ORD00280,PROD0469,2,19143.23,25.0
ITEM03293,ORD00111,PROD0303,3,15923.3,15.0
ITEM03294,ORD00573,PROD0497,2,57688.38,10.0
ITEM03295,ORD00413,PROD0015,2,30863.53,5.0
ITEM03296,ORD01272,PROD0180,1,14851.35,15.0
ITEM03297,ORD00417,PROD0353,1,48740.85,0.0
ITEM03298,ORD01104,PROD0176,2,50045.82,40.0
ITEM03299,ORD00700,PROD0049,3,6070.56,0.0
ITEM03300,ORD01186,PROD0034,4,43542.6,10.0
ITEM03301,ORD00676,PROD0396,2,24830.16,25.0
ITEM03302,ORD00160,PROD0385,3,37606.52,0.0
ITEM03303,ORD00088,PROD0409,1,37227.03,0.0
ITEM03304,ORD01049,PROD0123,5,1594.67,0.0
ITEM03305,ORD00809,PROD0445,3,14669.31,0.0
ITEM03306,ORD00681,PROD0236,2,79077.99,10.0
ITEM03307,ORD00498,PROD0431,2,30073.21,25.0
ITEM03308,ORD01172,PROD0177,1,32466.89,10.0
ITEM03309,ORD01345,PROD0254,-2,57258.75,10.0
ITEM03310,ORD00664,PROD0347,3,53267.53,5.0
ITEM03311,ORD00129,PROD0042,-4,55772.86,40.0
ITEM03312,ORD01410,PROD0409,1,34954.92,10.0
ITEM03313,ORD00522,PROD0166,4,44690.56,15.0
ITEM03314,ORD01276,PROD0473,3,17651.84,5.0
ITEM03315,ORD00318,PROD0351,4,5437.58,15.0
ITEM03316,ORD00126,PROD0473,2,23016.64,10.0
ITEM03317,ORD00390,PROD0279,4,65582.77,10.0
ITEM03318,ORD00431,PROD0127,4,61938.54,0.0
ITEM03319,ORD00927,PROD0432,1,36168.32,15.0
ITEM03320,ORD01461,PROD0426,4,3433.97,20.0
ITEM03321,ORD00890,PROD0391,-2,32626.79,20.0
ITEM03322,ORD00299,PROD0132,2,60757.59,20.0
ITEM03323,ORD00961,PROD0015,5,41771.71,0.0
ITEM03324,ORD00891,PROD0500,4,39468.94,5.0
ITEM03326,ORD00548,PROD0120,4,53549.7,0.0
ITEM03327,ORD01319,PROD0405,5,14904.44,10.0
ITEM03328,ORD00966,PROD0487,4,35020.44,40.0
ITEM03329,ORD00049,PROD0160,3,61700.23,20.0
ITEM03330,ORD01283,PROD0421,2,25286.75,30.0
ITEM03331,ORD00546,PROD0065,4,41303.61,10.0
ITEM03332,ORD00534,PROD0347,2,68754.4,40.0
ITEM03333,ORD01004,PROD0111,2,37036.0,25.0
ITEM03334,ORD00339,PROD0272,5,47934.53,40.0
ITEM03335,ORD01231,PROD0158,1,4741.79,15.0
ITEM03336,ORD00300,PROD0333,2,23672.64,5.0
ITEM03337,ORD00857,PROD0418,3,30455.66,5.0
ITEM03338,ORD00694,PROD0440,5,42932.27,0.0
ITEM03339,ORD01099,PROD0370,2,8710.64,0.0
ITEM03340,ORD00023,PROD0242,3,64171.81,10.0
ITEM03341,ORD01383,PROD0239,5,42078.94,0.0
ITEM03342,ORD00824,PROD0368,5,62818.34,0.0
ITEM03343,ORD00754,PROD0147,2,3887.53,30.0
ITEM03344,ORD00436,PROD0267,2,27145.41,15.0
ITEM03345,ORD01317,PROD0128,5,11524.4,5.0
ITEM03346,ORD00150,PROD0469,1,19705.51,15.0
ITEM03347,ORD00617,PROD0439,5,45234.22,10.0
ITEM03348,ORD01384,PROD0061,1,68435.52,5.0
ITEM03349,ORD00526,PROD0209,5,16916.43,0.0
ITEM03350,ORD01276,PROD0345,5,32757.7,0.0
ITEM03351,ORD00969,PROD0463,3,42366.47,25.0
ITEM03352,ORD01033,PROD0466,2,18780.78,10.0
ITEM03353,ORD00835,PROD0432,5,43851.2,0.0
ITEM03354,ORD00045,PROD0028,4,75002.94,0.0
ITEM03355,ORD00242,PROD0317,1,22248.07,10.0
ITEM03356,ORD00953,PROD0127,1,60244.97,20.0
ITEM03357,ORD00422,PROD0227,4,22561.33,10.0
ITEM03358,ORD00345,PROD0248,1,5763.74,5.0
ITEM03359,ORD01391,PROD0290,4,45380.67,10.0
ITEM03360,ORD00234,PROD0227,3,29284.41,25.0
ITEM03361,ORD01137,PROD0380,1,9199.69,5.0
ITEM03362,ORD01244,PROD0101,3,28785.15,5.0
ITEM03363,ORD00285,PROD0006,2,1476.05,0.0
ITEM03364,ORD00579,PROD0398,5,33660.17,0.0
ITEM03365,ORD00681,PROD0254,1,70495.9,30.0
ITEM03366,ORD01024,PROD0382,3,43864.31,30.0
ITEM03367,ORD00331,PROD0088,5,3635.47,5.0
ITEM03368,ORD00411,PROD0390,2,51718.54,15.0
ITEM03369,ORD00851,PROD0025,5,35921.22,20.0
ITEM03370,ORD00641,PROD0404,4,17760.59,15.0
ITEM03371,ORD01117,PROD0236,3,73707.89,15.0
ITEM03372,ORD00391,PROD0275,2,58932.25,0.0
ITEM03373,ORD00343,PROD0218,1,30086.53,0.0
ITEM03374,ORD00528,PROD0455,5,26394.55,15.0
ITEM03375,ORD00442,PROD0229,1,57181.87,25.0
ITEM03376,ORD00589,PROD0161,2,2147.85,0.0
ITEM03377,ORD01362,PROD0031,3,11333.88,0.0
ITEM03378,ORD01273,PROD0002,5,47919.02,15.0
ITEM03379,ORD00217,PROD0087,2,28963.06,0.0
ITEM03380,ORD00447,PROD0395,2,50633.53,15.0
ITEM03381,ORD01151,PROD0040,4,10575.17,10.0
ITEM03382,ORD01065,PROD0371,4,56093.1,0.0
ITEM03383,ORD00285,PROD0431,5,19444.8,10.0
ITEM03384,ORD01361,PROD0342,4,4476.23,50.0
ITEM03385,ORD00951,PROD0378,1,26675.07,10.0
ITEM03387,ORD00252,PROD0220,1,9422.38,0.0
ITEM03388,ORD00102,PROD0182,3,7114.25,15.0
ITEM03389,ORD00316,PROD0052,4,28068.02,30.0
ITEM03390,ORD00918,PROD0234,2,39997.3,0.0
ITEM03391,ORD00185,PROD0187,1,70376.93,20.0
ITEM03392,ORD00444,PROD0344,5,47316.91,5.0
ITEM03393,ORD01221,PROD0093,1,24292.13,10.0
ITEM03394,ORD00008,PROD0042,5,74939.74,20.0
ITEM03395,ORD00636,PROD0319,3,10704.03,5.0
ITEM03396,ORD00100,PROD0479,5,24854.49,10.0
ITEM03397,ORD00118,PROD0316,3,20352.32,5.0
ITEM03398,ORD00012,PROD0059,4,73184.29,10.0
ITEM03399,ORD00270,PROD0041,4,61601.54,20.0
ITEM03400,ORD00071,PROD0416,5,52123.57,10.0
ITEM03401,ORD01136,PROD0385,4,29870.78,0.0
ITEM03402,ORD01002,PROD0182,2,8555.18,20.0
ITEM03403,ORD00193,PROD0392,4,22990.9,10.0
ITEM03404,ORD01497,PROD0482,3,40116.75,10.0
ITEM03405,ORD00247,PROD0235,5,29452.14,25.0
ITEM03406,ORD01165,PROD0269,3,15916.27,25.0
ITEM03407,ORD01455,PROD0024,2,1393.27,0.0
ITEM03408,ORD01280,PROD0336,3,21127.23,15.0
ITEM03409,ORD01107,PROD0493,3,22291.19,20.0
ITEM03410,ORD00059,PROD0454,4,64562.94,10.0
ITEM03411,ORD00911,PROD0373,3,33259.28,40.0
ITEM03412,ORD00382,PROD0057,4,28881.81,10.0
ITEM03413,ORD01128,PROD0050,2,63760.63,15.0
ITEM03414,ORD01193,PROD0053,3,58185.97,10.0
ITEM03415,ORD01473,PROD0058,5,60281.2,20.0
ITEM03416,ORD00588,PROD0107,4,56679.32,0.0
ITEM03417,ORD01112,PROD0014,4,32983.62,5.0
ITEM03418,ORD00188,PROD0276,4,75656.59,10.0
ITEM03419,ORD01083,PROD0463,1,36005.02,0.0
ITEM03420,ORD00409,PROD0283,2,75096.49,0.0
ITEM03421,ORD00831,PROD0143,4,2996.56,15.0
ITEM03422,ORD00552,PROD0472,4,17877.2,20.0
ITEM03423,ORD01123,PROD0354,3,25730.52,10.0
ITEM03424,ORD01238,PROD0093,2,33315.24,20.0
ITEM03425,ORD00096,PROD0362,5,41465.57,0.0
ITEM03426,ORD01171,PROD0330,1,46857.36,5.0
ITEM03427,ORD01489,PROD0307,1,53300.43,0.0
ITEM03428,ORD00182,PROD0136,2,15428.35,10.0
ITEM03429,ORD01326,PROD0042,2,66535.07,0.0
ITEM03430,ORD00044,PROD0081,1,4541.72,10.0
ITEM03431,ORD01279,PROD0011,1,24137.28,10.0
ITEM03432,ORD00063,PROD0299,4,59080.14,15.0
ITEM03433,ORD01112,PROD0435,3,856.05,15.0
ITEM03434,ORD00796,PROD0270,5,35540.26,15.0
ITEM03435,ORD00105,PROD0427,3,71015.98,10.0
ITEM03436,ORD00620,PROD0230,1,13490.3,5.0
ITEM03437,ORD01112,PROD0477,1,7821.22,10.0
ITEM03438,ORD00657,PROD0057,4,33556.92,20.0
ITEM03439,ORD00392,PROD0214,1,14500.95,10.0
ITEM03440,ORD00622,PROD0274,1,26374.4,10.0
ITEM03441,ORD00975,PROD0253,3,55516.7,10.0
ITEM03442,ORD01150,PROD0125,4,55797.67,0.0
ITEM03443,ORD01285,PROD0049,4,5498.31,50.0
ITEM03444,ORD01347,PROD0188,4,40911.7,25.0
ITEM03445,ORD00061,PROD0382,4,42367.3,0.0
ITEM03446,ORD01022,PROD0306,4,12285.09,0.0
ITEM03447,ORD00778,PROD0468,1,27924.09,0.0
ITEM03448,ORD01490,PROD0430,5,8533.08,25.0
ITEM03449,ORD00732,PROD0364,5,13785.55,30.0
ITEM03450,ORD00714,PROD0028,2,61900.74,15.0
ITEM03451,ORD00925,PROD0059,1,79795.9,10.0
ITEM03452,ORD01230,PROD0219,3,7075.83,0.0
ITEM03453,ORD01216,PROD0350,1,36320.73,5.0
ITEM03454,ORD00503,PROD0411,2,76077.01,10.0
ITEM03455,ORD00348,PROD0062,2,61345.87,0.0
ITEM03456,ORD01106,PROD0315,3,65683.84,0.0
ITEM03457,ORD00079,PROD0019,-1,75520.61,5.0
ITEM03458,ORD00358,PROD0309,2,79969.7,10.0
ITEM03459,ORD00538,PROD0084,3,12167.32,5.0
ITEM03460,ORD01090,PROD0398,2,27980.55,5.0
ITEM03461,ORD01460,PROD0216,2,76598.5,15.0
ITEM03462,ORD00499,PROD0470,1,18885.03,0.0
ITEM03463,ORD00183,PROD0436,2,44212.34,15.0
ITEM03464,ORD00152,PROD0079,3,1778.5,20.0
ITEM03465,ORD00507,PROD0457,4,64669.77,25.0
ITEM03466,ORD00563,PROD0036,2,46961.74,5.0
ITEM03467,ORD01116,PROD0451,-3,76885.61,25.0
ITEM03468,ORD00139,PROD0445,2,17375.51,30.0
ITEM03469,ORD01013,PROD0055,2,1441.2,20.0
ITEM03470,ORD00368,PROD0208,1,38940.65,15.0
ITEM03471,ORD00155,PROD0203,5,4605.79,0.0
ITEM03472,ORD00586,PROD0133,-2,43538.88,20.0
ITEM03473,ORD00943,PROD0285,2,11247.64,0.0
ITEM03474,ORD00100,PROD0200,1,37779.19,15.0
ITEM03475,ORD01235,PROD0005,-4,78294.6,10.0
ITEM03476,ORD01160,PROD0267,3,24651.77,20.0
ITEM03477,ORD00643,PROD0319,5,9117.38,10.0
ITEM03478,ORD00174,PROD0339,5,38102.35,10.0
ITEM03479,ORD01073,PROD0070,1,54073.96,10.0
ITEM03481,ORD00758,PROD0236,2,66065.26,5.0
ITEM03482,ORD00780,PROD0485,1,3842.19,10.0
ITEM03483,ORD00420,PROD0261,2,33335.88,0.0
ITEM03484,ORD01198,PROD0319,4,12195.97,10.0
ITEM03485,ORD00416,PROD0245,1,67379.21,10.0
ITEM03486,ORD00083,PROD0116,1,63506.2,20.0
ITEM03487,ORD00407,PROD0093,2,25805.92,15.0
ITEM03488,ORD00148,PROD0377,3,45082.35,0.0
ITEM03490,ORD01019,PROD0032,2,17913.58,0.0
ITEM03491,ORD00289,PROD0121,3,21849.38,30.0
ITEM03492,ORD00191,PROD0049,1,8383.27,15.0
ITEM03493,ORD00884,PROD0159,2,13024.26,0.0
ITEM03494,ORD01263,PROD0498,3,51089.3,0.0
ITEM03495,ORD01358,PROD0343,3,18136.6,0.0
ITEM03496,ORD00328,PROD0429,1,74101.11,15.0
ITEM03497,ORD00662,PROD0158,3,4567.74,20.0
ITEM03498,ORD00329,PROD0481,5,30173.84,10.0
ITEM03499,ORD01189,PROD0034,4,70659.41,50.0
ITEM03500,ORD00940,PROD0005,5,67804.62,0.0
ITEM03501,ORD00264,PROD0159,2,14801.68,15.0
ITEM03502,ORD00673,PROD0318,2,21198.88,10.0
ITEM03503,ORD00367,PROD0164,2,48379.78,5.0
ITEM03504,ORD01189,PROD0167,5,56743.82,0.0
ITEM03505,ORD00644,PROD0466,4,22991.64,25.0
ITEM03506,ORD00813,PROD0342,1,5000.84,0.0
ITEM03507,ORD01125,PROD0103,3,9670.41,15.0
ITEM03508,ORD00490,PROD0093,5,33358.29,50.0
ITEM03509,ORD01219,PROD0019,2,70902.91,0.0
ITEM03510,ORD00794,PROD0196,4,16243.69,10.0
ITEM03511,ORD00202,PROD0480,5,14364.58,0.0
ITEM03512,ORD00636,PROD0086,2,31603.19,0.0
ITEM03513,ORD00260,PROD0197,3,34284.79,0.0
ITEM03514,ORD01306,PROD0034,5,59215.26,20.0
ITEM03515,ORD01241,PROD0099,1,40818.31,25.0
ITEM03516,ORD00968,PROD0407,3,46845.34,0.0
ITEM03517,ORD01445,PROD0335,2,66567.77,0.0
ITEM03518,ORD01366,PROD0194,2,21345.8,10.0
ITEM03519,ORD00587,PROD0097,2,52685.55,0.0
ITEM03520,ORD00105,PROD0154,5,60260.08,15.0
ITEM03521,ORD00370,PROD0488,2,27000.72,10.0
ITEM03522,ORD01464,PROD0053,5,78906.6,5.0
ITEM03523,ORD00771,PROD0463,1,38753.03,10.0
ITEM03524,ORD00087,PROD0398,3,36600.13,0.0
ITEM03525,ORD01136,PROD0128,2,13565.38,5.0
ITEM03526,ORD00082,PROD0318,-5,23830.85,5.0
ITEM03527,ORD01429,PROD0011,2,30873.65,5.0
ITEM03528,ORD00404,PROD0427,3,48967.32,0.0
ITEM03529,ORD00530,PROD0389,5,34390.03,25.0
ITEM03530,ORD01351,PROD0192,4,10101.78,25.0
ITEM03531,ORD00368,PROD0444,5,18376.12,10.0
ITEM03532,ORD00523,PROD0464,4,28949.63,0.0
ITEM03533,ORD00452,PROD0108,1,33311.36,25.0
ITEM03535,ORD01378,PROD0064,5,23778.74,0.0
ITEM03536,ORD00845,PROD0020,5,6367.36,5.0
ITEM03537,ORD01109,PROD0070,4,51747.84,0.0
ITEM03538,ORD00683,PROD0141,5,35308.5,15.0
ITEM03539,ORD00062,PROD0342,4,3759.06,10.0
ITEM03540,ORD00907,PROD0302,5,42117.75,0.0
ITEM03541,ORD01390,PROD0009,1,43431.04,10.0
ITEM03542,ORD00253,PROD0437,1,33924.64,25.0
ITEM03543,ORD01264,PROD0444,5,31144.56,0.0
ITEM03544,ORD00187,PROD0434,4,5005.6,30.0
ITEM03545,ORD00473,PROD0042,2,46924.48,20.0
ITEM03546,ORD00369,PROD0134,4,68765.55,0.0
ITEM03547,ORD01392,PROD0201,3,46448.59,10.0
ITEM03548,ORD00067,PROD0373,3,35758.61,0.0
ITEM03550,ORD00564,PROD0197,3,44753.91,0.0
ITEM03551,ORD01100,PROD0455,2,35100.41,0.0
ITEM03552,ORD00224,PROD0356,3,8509.31,15.0
ITEM03553,ORD01068,PROD0328,5,86117.1,10.0
ITEM03554,ORD01230,PROD0010,3,21132.71,5.0
ITEM03555,ORD00275,PROD0466,3,13863.43,20.0
ITEM03556,ORD00601,PROD0210,5,85089.28,20.0
ITEM03557,ORD00973,PROD0118,3,52478.21,0.0
ITEM03558,ORD00289,PROD0423,3,18016.66,30.0
ITEM03559,ORD01015,PROD0408,1,7877.09,10.0
ITEM03560,ORD00108,PROD0360,2,34278.51,30.0
ITEM03561,ORD00541,PROD0411,3,57424.66,40.0
ITEM03562,ORD01072,PROD0433,1,40358.97,50.0
ITEM03563,ORD01324,PROD0350,5,39439.18,5.0
ITEM03564,ORD00903,PROD0362,4,41676.09,20.0
ITEM03565,ORD00229,PROD0387,3,12742.76,10.0
ITEM03566,ORD00250,PROD0405,4,9298.89,20.0
ITEM03567,ORD01033,PROD0128,3,12094.34,10.0
ITEM03568,ORD00590,PROD0389,5,32657.94,25.0
ITEM03569,ORD00204,PROD0344,3,43306.94,10.0
ITEM03570,ORD00882,PROD0114,1,2147.08,0.0
ITEM03571,ORD00383,PROD0041,2,87735.95,10.0
ITEM03572,ORD01098,PROD0296,3,59497.69,0.0
ITEM03573,ORD01192,PROD0413,2,44436.46,0.0
ITEM03574,ORD00119,PROD0151,5,52682.38,25.0
ITEM03575,ORD00789,PROD0076,4,14139.87,10.0
ITEM03576,ORD01024,PROD0269,4,14956.79,0.0
ITEM03577,ORD00392,PROD0111,4,39691.35,0.0
ITEM03578,ORD01448,PROD0485,4,2738.57,0.0
ITEM03579,ORD00035,PROD0156,2,3720.53,15.0
ITEM03580,ORD00308,PROD0133,5,53699.72,5.0
ITEM03581,ORD01118,PROD0379,2,39892.75,0.0
ITEM03582,ORD00936,PROD0037,2,47160.35,0.0
ITEM03583,ORD00606,PROD0190,4,58108.0,0.0
ITEM03584,ORD01339,PROD0366,1,33097.9,10.0
ITEM03585,ORD00525,PROD0113,4,39543.72,5.0
ITEM03586,ORD01040,PROD0444,4,23639.22,30.0
ITEM03587,ORD01103,PROD0089,2,16593.57,5.0
ITEM03588,ORD00859,PROD0483,5,14157.91,5.0
ITEM03589,ORD01424,PROD0022,5,73482.59,30.0
ITEM03590,ORD00466,PROD0310,4,40154.5,0.0
ITEM03591,ORD00117,PROD0254,3,86916.68,15.0
ITEM03592,ORD01307,PROD0351,2,5692.02,40.0
ITEM03593,ORD00903,PROD0430,3,6953.23,0.0
ITEM03594,ORD00722,PROD0182,4,10931.94,20.0
ITEM03595,ORD00475,PROD0404,1,18362.97,40.0
ITEM03596,ORD00089,PROD0402,4,25436.01,10.0
ITEM03597,ORD01135,PROD0286,1,60186.7,0.0
ITEM03598,ORD01014,PROD0077,4,18516.48,10.0
ITEM03599,ORD01333,PROD0182,5,6854.7,10.0
ITEM03600,ORD00824,PROD0103,1,9542.27,5.0
ITEM03601,ORD00215,PROD0242,2,80689.59,0.0
ITEM03602,ORD01177,PROD0302,1,30544.65,15.0
ITEM03603,ORD00644,PROD0024,3,1803.33,20.0
ITEM03604,ORD00768,PROD0408,4,7201.44,5.0
ITEM03605,ORD00461,PROD0260,3,42871.25,20.0
ITEM03606,ORD00897,PROD0176,3,59011.19,15.0
ITEM03607,ORD00396,PROD0217,3,49047.24,40.0
ITEM03608,ORD01211,PROD0468,2,22243.84,40.0
ITEM03609,ORD01263,PROD0221,1,74603.29,25.0
ITEM03610,ORD00327,PROD0019,1,56529.96,25.0
ITEM03611,ORD01463,PROD0293,1,19622.27,0.0
ITEM03612,ORD00908,PROD0126,5,73141.62,50.0
ITEM03613,ORD00307,PROD0341,4,25872.51,0.0
ITEM03614,ORD00115,PROD0308,5,17317.56,10.0
ITEM03615,ORD00309,PROD0303,3,20317.03,50.0
ITEM03616,ORD01119,PROD0045,3,2588.23,10.0
ITEM03617,ORD01432,PROD0384,3,78880.64,10.0
ITEM03618,ORD00611,PROD0040,3,7696.2,10.0
ITEM03619,ORD01197,PROD0218,5,36638.99,15.0
ITEM03620,ORD01002,PROD0332,4,47379.69,15.0
ITEM03621,ORD00950,PROD0144,5,37114.5,10.0
ITEM03622,ORD00456,PROD0344,4,50512.67,10.0
ITEM03623,ORD01230,PROD0076,1,12814.89,20.0
ITEM03624,ORD00968,PROD0365,4,42240.39,5.0
ITEM03625,ORD00738,PROD0308,1,16376.3,10.0
ITEM03626,ORD00329,PROD0317,-2,20817.89,20.0
ITEM03627,ORD00248,PROD0355,2,35307.74,10.0
ITEM03628,ORD01314,PROD0096,3,29632.48,25.0
ITEM03629,ORD01429,PROD0162,4,54886.18,15.0
ITEM03630,ORD00577,PROD0320,2,53788.71,30.0
ITEM03631,ORD00962,PROD0035,3,5752.54,0.0
ITEM03632,ORD01361,PROD0449,4,6347.36,5.0
ITEM03633,ORD00984,PROD0158,4,4693.26,25.0
ITEM03634,ORD00961,PROD0110,1,48615.4,0.0
ITEM03635,ORD01146,PROD0376,3,8969.71,0.0
ITEM03636,ORD01018,PROD0234,3,45586.03,25.0
ITEM03637,ORD00529,PROD0002,5,51192.93,0.0
ITEM03638,ORD01315,PROD0053,2,45048.08,30.0
ITEM03639,ORD00159,PROD0116,4,66039.6,15.0
ITEM03640,ORD00730,PROD0430,1,6364.3,10.0
ITEM03641,ORD00006,PROD0383,4,5568.82,10.0
ITEM03642,ORD00855,PROD0474,4,44668.39,10.0
ITEM03643,ORD01456,PROD0049,2,5640.38,30.0
ITEM03644,ORD01386,PROD0040,-2,8674.47,0.0
ITEM03645,ORD00272,PROD0182,2,9156.87,0.0
ITEM03646,ORD00276,PROD0484,3,89626.03,10.0
ITEM03647,ORD00998,PROD0041,5,66409.86,30.0
ITEM03648,ORD00014,PROD0398,2,31697.96,15.0
ITEM03649,ORD00878,PROD0251,3,56936.61,5.0
ITEM03650,ORD00115,PROD0319,1,14635.62,25.0
ITEM03651,ORD00150,PROD0268,1,41384.34,30.0
ITEM03652,ORD00454,PROD0498,4,63988.94,5.0
ITEM03653,ORD00566,PROD0414,1,72380.2,5.0
ITEM03654,ORD00364,PROD0177,-2,48359.36,0.0
ITEM03655,ORD00162,PROD0106,1,14033.1,10.0
ITEM03656,ORD01041,PROD0160,5,69558.11,0.0
ITEM03657,ORD00814,PROD0457,1,80267.1,20.0
ITEM03658,ORD00540,PROD0101,1,49324.01,25.0
ITEM03659,ORD01158,PROD0444,3,24059.14,0.0
ITEM03660,ORD00899,PROD0311,2,50097.67,5.0
ITEM03661,ORD00915,PROD0081,5,3999.71,25.0
ITEM03662,ORD00767,PROD0295,2,41375.84,40.0
ITEM03663,ORD01074,PROD0434,5,4295.14,20.0
ITEM03664,ORD00733,PROD0053,5,50800.23,5.0
ITEM03665,ORD00621,PROD0242,3,86324.72,0.0
ITEM03666,ORD01051,PROD0045,4,2217.41,0.0
ITEM03667,ORD01087,PROD0128,3,9060.27,5.0
ITEM03668,ORD00802,PROD0435,1,531.17,5.0
ITEM03669,ORD01094,PROD0020,3,4520.26,0.0
ITEM03670,ORD00902,PROD0231,1,2350.45,15.0
ITEM03671,ORD00955,PROD0052,5,29663.23,50.0
ITEM03672,ORD01439,PROD0380,5,8136.11,10.0
ITEM03673,ORD00033,PROD0340,3,13866.69,10.0
ITEM03674,ORD01398,PROD0380,4,10309.41,0.0
ITEM03675,ORD01008,PROD0410,3,56092.4,0.0
ITEM03676,ORD00033,PROD0286,2,69706.87,10.0
ITEM03677,ORD00226,PROD0051,-5,4060.89,25.0
ITEM03679,ORD00146,PROD0158,5,5246.69,30.0
ITEM03680,ORD00907,PROD0412,4,34636.65,40.0
ITEM03681,ORD00455,PROD0470,4,20028.5,50.0
ITEM03682,ORD00651,PROD0195,1,28208.3,0.0
ITEM03683,ORD01270,PROD0459,5,61337.14,15.0
ITEM03684,ORD00584,PROD0082,2,30238.06,25.0
ITEM03685,ORD00024,PROD0064,2,19076.72,10.0
ITEM03686,ORD00780,PROD0258,2,25026.98,15.0
ITEM03687,ORD01301,PROD0325,3,723.91,30.0
ITEM03688,ORD01453,PROD0206,4,57587.55,25.0
ITEM03689,ORD00483,PROD0292,2,20930.41,0.0
ITEM03690,ORD00015,PROD0100,4,17556.34,10.0
ITEM03692,ORD01500,PROD0292,3,15158.18,10.0
ITEM03693,ORD00158,PROD0390,4,43225.02,0.0
ITEM03694,ORD00097,PROD0104,1,44497.72,0.0
ITEM03695,ORD00763,PROD0331,3,36800.49,10.0
ITEM03696,ORD01112,PROD0316,2,21593.24,0.0
ITEM03697,ORD01480,PROD0098,1,63813.59,0.0
ITEM03698,ORD00304,PROD0180,3,14608.79,0.0
ITEM03699,ORD00575,PROD0368,3,82382.5,15.0
ITEM03700,ORD01212,PROD0263,1,42846.85,20.0
ITEM03701,ORD00039,PROD0076,5,14186.46,5.0
ITEM03702,ORD01357,PROD0413,3,38816.7,10.0
ITEM03703,ORD00813,PROD0089,2,17615.14,0.0
ITEM03704,ORD00346,PROD0215,3,24089.11,30.0
ITEM03705,ORD01131,PROD0135,4,45592.67,15.0
ITEM03706,ORD01374,PROD0311,1,49732.3,20.0
ITEM03707,ORD00934,PROD0012,1,10531.43,15.0
ITEM03708,ORD00642,PROD0498,5,56186.72,5.0
ITEM03709,ORD01340,PROD0201,3,59702.33,0.0
ITEM03710,ORD00305,PROD0049,3,8419.24,15.0
ITEM03711,ORD01112,PROD0182,2,8717.77,0.0
ITEM03712,ORD00912,PROD0287,5,49065.53,30.0
ITEM03713,ORD00792,PROD0227,4,30619.68,5.0
ITEM03714,ORD00989,PROD0357,5,13824.23,15.0
ITEM03715,ORD00324,PROD0122,4,36832.62,15.0
ITEM03716,ORD00461,PROD0027,2,44330.33,30.0
ITEM03717,ORD01449,PROD0071,1,73058.35,30.0
ITEM03718,ORD00478,PROD0051,2,6037.45,10.0
ITEM03719,ORD01212,PROD0005,4,79311.69,25.0
ITEM03720,ORD01231,PROD0142,4,67321.71,30.0
ITEM03721,ORD01141,PROD0041,5,83627.83,0.0
ITEM03722,ORD00561,PROD0261,3,32088.74,0.0
ITEM03723,ORD00743,PROD0370,5,11674.57,10.0
ITEM03724,ORD00356,PROD0392,2,17281.47,10.0
ITEM03725,ORD01078,PROD0487,3,52595.14,5.0
ITEM03726,ORD00981,PROD0302,1,46268.42,0.0
ITEM03727,ORD00710,PROD0415,1,72230.09,40.0
ITEM03728,ORD00145,PROD0120,2,62808.19,10.0
ITEM03729,ORD00441,PROD0302,1,37772.48,40.0
ITEM03730,ORD00492,PROD0210,1,69340.71,25.0
ITEM03731,ORD01154,PROD0170,2,29239.68,15.0
ITEM03732,ORD00925,PROD0202,5,58641.91,0.0
ITEM03733,ORD00684,PROD0262,4,7440.31,25.0
ITEM03734,ORD00449,PROD0271,4,63453.77,25.0
ITEM03735,ORD01209,PROD0170,2,23981.79,10.0
ITEM03736,ORD01308,PROD0086,5,28012.41,15.0
ITEM03737,ORD00747,PROD0447,5,46478.8,30.0
ITEM03738,ORD00517,PROD0368,1,71182.62,20.0
ITEM03739,ORD00518,PROD0057,2,39138.52,0.0
ITEM03740,ORD00039,PROD0108,5,27206.73,10.0
ITEM03741,ORD00503,PROD0219,3,5610.51,15.0
ITEM03742,ORD00941,PROD0426,4,3325.58,15.0
ITEM03743,ORD00421,PROD0258,4,14402.69,0.0
ITEM03744,ORD01155,PROD0411,4,61098.54,40.0
ITEM03745,ORD00833,PROD0376,3,6855.41,25.0
ITEM03746,ORD00844,PROD0244,1,43373.52,0.0
ITEM03747,ORD00106,PROD0326,4,31989.43,5.0
ITEM03748,ORD00733,PROD0177,3,46535.97,10.0
ITEM03749,ORD00291,PROD0082,5,34425.53,10.0
ITEM03750,ORD00734,PROD0276,3,66372.99,0.0
ITEM03751,ORD00028,PROD0352,3,5716.54,40.0
ITEM03752,ORD00800,PROD0198,2,13984.33,10.0
ITEM03753,ORD00049,PROD0166,1,67539.49,20.0
ITEM03754,ORD01012,PROD0317,3,27742.73,5.0
ITEM03755,ORD00635,PROD0138,3,73790.98,20.0
