order_id,order_ts,customer_id,product_id,store_id,quantity,unit_price,discount_pct,gross_amount,payment_method,order_status
O0010687,2026-03-14 23:05:00,C00355,P00065,S029,two,73520.93,0.15,294083.72,NETBANKING,returned
O0010688,2026-04-04 05:15:00,C01075,P00599,S005,5,31334.27,0.1,148837.78,COD,delivered
O0010689,2025-10-06 17:42:00,C00566,P00399,S031,5,60213.53,0.05,286014.27,UPI,returned
O0010690,2026-01-02 17:20:00,C02482,P00501,S013,3,53919.75,0.15,161759.25,NETBANKING,delivered
O0010691,2026-03-03 10:21:00,C01555,P00252,S018,1,79638.67,0.1,67692.87,NETBANKING,cancelled
O0010692,2025-11-13 12:37:00,C00621,P00574,S039,3,45826.4,0.1,130605.24,NETBANKING,delivered
O0010693,2026-03-03 07:51:00,C02187,P00244,S047,5,85717.48,0.1,428587.4,UPI,returned
O0010694,2026-01-08 19:38:00,C01746,P00563,S042,2,87048.32,0.1,165391.81,NETBANKING,delivered
O0010695,2025-12-14 05:02:00,C01162,P00058,S071,3,78360.4,0.15,223327.14,CARD,returned
O0010696,2025-12-03 21:35:00,C01330,P00010,S045,2,40699.34,0.1,77328.75,COD,delivered
O0010697,2026-03-10 00:13:00,C00607,P00799,S063,2,27052.49,0.05,54104.98,COD,returned
O0010698,2026-01-18 17:22:00,C00306,P00134,S051,3,51078.66,0.1,130250.58,CARD,delivered
O0010699,2026-04-02 03:44:00,C00898,P00276,S029,3,37057.72,0.0,105614.5,COD,delivered
O0010700,2026-03-05 23:22:00,C02487,P00522,S064,4,45035.48,0.05,162127.73,COD,shipped
O0010701,2025-11-07 13:09:00,C00170,P00419,S026,2,13507.47,0.0,27014.94,NETBANKING,delivered
O0010702,2025-12-10 21:57:00,C01780,P00153,S051,3,57581.59,0.1,146833.05,COD,cancelled
O0010703,2026-01-19 16:43:00,C01814,P00362,S049,4,1039.62,0.15,3742.63,CARD,cancelled
O0010704,2026-03-01 13:34:00,C01094,P00214,S032,5,33334.36,0.15,166671.8,COD,returned
O0010705,2026-03-23 14:13:00,C01265,P00059,S026,4,3769.83,0.0,15079.32,CARD,delivered
O0010706,2026-03-31 18:40:00,C01167,P00292,S055,4,21594.74,0.1,77741.06,NETBANKING,returned
O0010707,2025-10-21 07:28:00,C01617,P00312,S055,2,57671.0,0.0,103807.8,COD,delivered
O0010708,2025-12-10 12:40:00,C01391,P00372,S015,4,26601.15,0.1,95764.14,UPI,shipped
O0010709,2025-12-13 19:56:00,C00887,P00756,S053,4,34862.45,0.15,139449.8,NETBANKING,cancelled
O0010710,2026-02-21 04:25:00,C01410,P00198,S023,5,4394.23,0.05,19774.03,NETBANKING,delivered
O0010711,2025-11-29 15:57:00,C01001,P00797,S054,1,86544.26,0.05,77889.83,COD,cancelled
O0010712,2025-12-08 19:12:00,C02030,P00044,S062,1,84892.48,0.1,80647.86,COD,returned
O0010713,2025-11-21 22:21:00,C00415,P00333,S045,5,10848.19,0.05,54240.95,COD,delivered
O0010714,2026-01-18 18:36:00,C00269,P00503,S054,2,5362.63,0.15,10725.26,COD,shipped
O0010715,2025-12-20 00:20:00,C01443,P00449,S033,2,18705.7,0.1,37411.4,COD,delivered
O0010716,2025-10-19 06:56:00,C01358,P00119,S029,5,5379.25,0.1,26896.25,COD,returned
O0010717,2025-11-25 16:19:00,C01934,P00132,S039,2,440.53,0.05,792.95,NETBANKING,delivered
O0010718,2025-10-22 02:29:00,C02433,P00288,S070,1,65425.73,0.15,58883.16,NETBANKING,delivered
O0010719,2025-12-05 00:39:00,C00185,P00373,S033,4,1512.19,0.05,5443.88,COD,returned
O0010720,2025-12-18 02:03:00,C02202,P00434,S017,2,31466.94,0.1,56640.49,COD,delivered
O0010721,2026-02-28 05:26:00,C01538,P00773,S034,2,3717.78,0.15,7435.56,COD,returned
O0010722,2026-01-19 23:41:00,C01538,P00465,S054,2,37253.32,0.15,74506.64,CARD,cancelled
O0010723,2025-10-10 05:55:00,C01537,P00488,S020,2,1514.72,0.05,3029.44,CARD,returned
O0010724,2025-10-20 10:21:00,C00980,P00313,S036,1,25905.25,0.05,24609.99,NETBANKING,delivered
O0010725,2025-10-11 01:35:00,C02462,P00340,S072,2,24784.72,0.0,47090.97,CARD,delivered
O0010726,2026-04-08 15:20:00,C00018,P00712,S059,1,13507.47,0.05,12156.72,UPI,delivered
O0010727,2026-02-14 12:13:00,C01900,P00110,S047,1,59473.65,0.05,53526.29,NETBANKING,cancelled
O0010728,2025-10-09 21:36:00,C00123,P00188,S031,1,2911.66,0.15,2911.66,CARD,returned
O0010729,2025-12-27 14:34:00,C00383,P00184,S071,1,68234.0,0.0,68234.0,CARD,shipped
O0010730,2026-01-07 07:38:00,C02191,P00507,S027,5,78202.6,0.15,351911.7,CARD,delivered
O0010731,2026-02-04 16:03:00,C01578,P00113,S071,1,unknown,0.0,bad_amount,NETBANKING,delivered
O0010732,2026-03-11 22:48:00,C01373,P00646,S055,1,75370.76,0.15,75370.76,COD,delivered
O0010733,2025-10-11 10:55:00,C00352,P00282,S054,3,19552.66,0.05,58657.98,NETBANKING,shipped
O0010734,2025-10-29 02:57:00,C01595,P00752,S061,5,46092.54,0.0,195893.3,COD,delivered
O0010735,2025-12-03 13:19:00,C01160,P00452,S002,1,84773.95,0.05,80535.25,NETBANKING,cancelled
O0010736,2026-02-10 03:00:00,C02363,P00260,S073,2,46092.54,0.15,82966.57,NETBANKING,shipped
O0010737,2026-01-14 14:48:00,C00543,P00167,S048,1,8657.38,0.05,7791.64,NETBANKING,returned
O0010738,2025-11-28 03:52:00,C00289,P00502,S071,3,70740.14,0.05,201609.4,UPI,shipped
O0010739,2025-12-31 16:30:00,C00384,P00249,S025,4,52604.07,0.05,199895.47,CARD,cancelled
O0010740,2025-11-21 03:38:00,C01997,P00222,S025,4,unknown,0.05,bad_amount,CARD,shipped
O0010741,2025-10-20 03:22:00,C01056,P00508,S036,4,85633.1,0.15,308279.16,NETBANKING,delivered
O0010742,2026-03-14 08:02:00,C02200,P00329,S057,2,38399.61,0.05,76799.22,CARD,shipped
O0010743,2026-04-04 09:33:00,C01990,P00358,S011,5,67059.62,0.1,318533.19,NETBANKING,cancelled
O0010744,2026-01-29 14:40:00,C00468,P00510,S020,4,26670.55,0.1,96013.98,NETBANKING,delivered
O0010745,2025-12-06 15:18:00,C01269,P00703,S070,4,20014.73,0.05,76055.97,COD,shipped
O0010746,2025-12-28 05:05:00,C00861,P00335,S062,1,25905.25,0.0,23314.73,CARD,delivered
O0010747,2026-03-09 01:26:00,C00052,P00460,S045,5,76903.69,0.1,365292.53,COD,shipped
O0010748,2025-11-03 02:23:00,C01362,P00228,S033,2,85826.41,0.1,154487.54,CARD,shipped
O0010749,2026-02-24 19:41:00,C01405,P00333,S050,4,70740.14,0.0,282960.56,UPI,delivered
O0010750,2026-01-29 19:29:00,C01694,P00410,S013,4,30872.47,0.1,111140.89,UPI,shipped
O0010751,2025-11-09 08:18:00,C02082,P00231,S062,3,55077.48,0.05,156970.82,UPI,cancelled
O0010752,2025-12-04 18:20:00,C00616,P00366,S040,1,85783.24,0.1,81494.08,NETBANKING,delivered
O0010753,2026-01-08 07:46:00,C02477,P00590,S067,3,30260.29,0.0,86241.83,CARD,returned
O0010754,2025-10-02 18:01:00,C02417,P00094,S062,3,77911.66,0.05,222048.23,UPI,shipped
O0010755,2025-11-22 12:20:00,C00038,P00295,S073,1,12427.11,0.15,11184.4,CARD,returned
O0010756,2025-12-28 04:32:00,C01436,P00533,S004,two,7233.88,0.15,26041.97,CARD,cancelled
O0010757,2025-12-27 08:29:00,C00906,P00546,S029,4,54615.0,0.0,218460.0,COD,shipped
O0010758,2026-01-10 23:55:00,C00794,P00252,S012,4,5362.63,0.0,19305.47,UPI,delivered
O0010759,2026-03-01 05:34:00,C00570,P00043,S072,3,12387.77,0.0,35305.14,CARD,delivered
O0010760,2025-12-03 02:54:00,C01340,P00106,S071,3,77087.8,0.0,196573.89,COD,shipped
O0010761,2025-10-18 04:05:00,C00362,P00440,S059,1,14785.78,0.0,13307.2,COD,shipped
O0010762,2025-12-28 23:00:00,C01533,P00619,S063,4,19780.97,0.05,79123.88,NETBANKING,returned
O0010763,2025-10-18 05:15:00,C00948,P00749,S050,1,5379.25,0.05,5379.25,NETBANKING,delivered
O0010764,2025-10-08 08:51:00,C00306,P00394,S056,2,72195.28,0.15,129951.5,COD,shipped
O0010765,2025-11-24 13:14:00,C00912,P00785,S063,2,39553.0,0.0,75150.7,COD,cancelled
O0010766,2026-01-18 05:24:00,C00279,P00620,S018,4,26173.66,0.05,94225.18,COD,cancelled
O0010767,2026-01-08 20:13:00,C00086,P00608,S053,2,58149.68,0.1,104669.42,CARD,returned
O0010768,2025-10-04 17:41:00,C00477,P00394,S057,3,75564.96,0.05,215360.14,COD,returned
O0010769,2026-03-31 07:15:00,C01620,P00526,S007,2,51025.74,0.05,102051.48,COD,shipped
O0010770,2026-04-01 21:30:00,C00337,P00046,S062,5,26763.85,0.05,127128.29,COD,delivered
O0010771,2025-10-03 06:32:00,C01949,P00215,S043,2,86705.09,0.15,173410.18,CARD,delivered
O0010772,2025-11-09 15:34:00,C02218,P00688,S030,1,3019.0,0.05,2566.15,NETBANKING,returned
O0010773,2026-01-23 11:46:00,C00985,P00367,S014,4,33644.21,0.1,127848.0,NETBANKING,cancelled
O0010774,2025-12-14 12:27:00,C00085,P00093,S062,3,50198.57,0.0,128006.35,NETBANKING,delivered
O0010775,2025-10-14 23:38:00,,P00440,S012,2,52543.69,0.0,105087.38,UPI,delivered
O0010776,2025-10-23 20:28:00,C02026,P00609,S047,3,37722.72,0.1,101851.34,UPI,shipped
O0010777,2025-10-25 05:40:00,C00917,P00251,S041,2,unknown,0.05,bad_amount,COD,delivered
O0010778,2025-10-21 21:19:00,C00027,P00246,S026,3,53949.22,0.1,145662.89,CARD,shipped
O0010779,2025-12-12 16:21:00,C00056,P00072,S038,4,68128.81,0.0,272515.24,COD,returned
O0010780,2026-02-04 02:20:00,C00494,P00223,S016,4,24907.63,0.05,99630.52,UPI,returned
O0010781,2026-04-03 23:08:00,C00540,P00149,S027,4,65685.6,0.05,223331.04,UPI,delivered
O0010782,2026-04-02 10:28:00,C01160,P00430,S051,2,12387.77,0.1,23536.76,NETBANKING,shipped
O0010783,2026-04-08 06:01:00,C00220,P00288,S016,3,68041.59,0.1,204124.77,NETBANKING,cancelled
O0010784,2025-10-16 03:00:00,C01544,P00040,S031,5,5379.25,0.1,26896.25,UPI,returned
O0010785,2025-12-26 05:31:00,C00256,P00286,S025,5,40143.27,0.0,180644.71,COD,returned
O0010786,2026-02-09 20:16:00,C02011,P00641,S054,4,44067.06,0.0,167454.83,UPI,delivered
O0010787,2025-11-06 01:39:00,C02330,P00236,S074,4,83194.16,0.15,316137.81,CARD,shipped
O0010788,2025-11-03 11:59:00,C00642,P00465,S072,4,35912.33,0.15,129284.39,COD,cancelled
O0010789,2026-01-23 11:22:00,C01232,P00419,S011,4,46727.14,0.15,186908.56,UPI,shipped
O0010790,2026-02-19 10:19:00,C00393,P00091,S047,2,40699.34,0.15,73258.81,UPI,cancelled
O0010791,2026-99-99 10:00:00,C01119,P00162,S046,2,13370.7,0.1,26741.4,COD,delivered
O0010792,2025-10-25 21:18:00,C02023,P00661,S018,5,6922.87,0.15,29422.2,CARD,delivered
O0010793,2026-01-11 02:39:00,C00357,P00719,S030,5,6922.87,0.1,34614.35,COD,delivered
O0010794,2026-04-01 13:56:00,C00457,P00108,S034,2,80821.7,0.0,153561.23,CARD,shipped
O0010795,2025-10-10 02:35:00,C02349,P00493,S075,3,13065.11,0.1,37235.56,COD,shipped
O0010796,2026-01-03 21:43:00,C01914,P00711,S045,1,unknown,0.05,bad_amount,NETBANKING,cancelled
O0010797,2025-11-24 00:35:00,C00392,P00041,S061,3,unknown,0.0,bad_amount,COD,delivered
O0010798,2025-11-01 08:21:00,C01502,P00717,S048,3,25905.25,0.0,69944.18,UPI,cancelled
O0010799,2025-10-19 04:23:00,C02177,P00575,S043,4,80127.23,0.15,304483.47,UPI,delivered
O0010800,2025-10-12 06:46:00,C01648,P00472,S005,4,31812.32,0.05,120886.82,NETBANKING,returned
O0010801,2026-01-17 06:16:00,C01919,P00287,S024,4,81560.2,0.1,277304.68,UPI,cancelled
O0010802,2026-01-20 17:43:00,C01543,P00629,S067,1,31812.32,0.0,27040.47,UPI,returned
O0010803,2026-02-17 09:20:00,C00880,P00457,S035,1,46678.84,0.0,42010.96,UPI,cancelled
O0010804,2026-01-10 21:41:00,C01168,P00119,S027,3,22217.67,0.15,63320.36,CARD,shipped
O0010805,2026-03-21 21:37:00,C02310,P00570,S061,1,52945.24,0.15,52945.24,COD,delivered
O0010806,2026-02-11 20:11:00,C00456,P00356,S012,3,18432.07,0.1,49766.59,NETBANKING,returned
O0010807,2025-10-18 19:45:00,C01236,P00234,S069,1,37814.51,0.1,35923.78,COD,returned
O0010808,2026-01-04 17:48:00,C00834,P00222,S008,5,28267.64,0.05,120137.47,NETBANKING,delivered
O0010809,2025-11-10 02:34:00,C00642,P00184,S026,2,25422.83,0.15,48303.38,UPI,shipped
O0010810,2025-11-07 17:28:00,C01555,P00215,S007,4,78345.78,0.0,313383.12,CARD,cancelled
O0010811,2026-03-20 07:36:00,C02071,P00751,S046,5,31466.94,0.1,141601.23,UPI,delivered
O0010812,2026-03-18 02:02:00,C01695,P00527,S064,1,74693.65,0.15,74693.65,COD,delivered
O0010813,2026-01-30 07:36:00,C01171,P00328,S056,1,24784.72,0.1,22306.25,NETBANKING,returned
O0010814,2026-04-06 20:39:00,C01020,P00614,S020,3,13372.17,0.0,36104.86,NETBANKING,delivered
O0010815,2025-12-04 06:09:00,C02185,P00174,S051,3,86349.23,0.1,233142.92,UPI,shipped
O0010816,2025-12-11 21:15:00,C01351,P00057,S016,3,33758.25,0.0,101274.75,CARD,delivered
O0010817,2026-01-29 20:38:00,C01466,P00084,S023,2,67394.88,0.1,128050.27,UPI,cancelled
O0010818,2025-11-14 16:12:00,C02199,P00788,S035,2,75849.67,0.05,128944.44,COD,returned
O0010819,2026-01-28 03:22:00,C02021,P00078,S039,1,35995.69,0.05,35995.69,NETBANKING,delivered
O0010820,2025-12-20 05:13:00,C01305,P00415,S026,5,54939.76,0.15,274698.8,CARD,cancelled
O0010821,2025-12-23 10:53:00,C00952,P00603,S065,3,89228.66,0.0,254301.68,CARD,cancelled
O0010822,2025-12-25 19:55:00,C01282,P00538,S062,1,85870.11,0.1,77283.1,COD,delivered
O0010823,2025-11-06 22:22:00,C01940,P00597,S057,4,65681.17,0.05,262724.68,COD,cancelled
O0010824,2026-03-21 16:36:00,C01250,P00503,S037,5,26767.64,0.15,133838.2,CARD,cancelled
O0010825,2026-02-26 01:53:00,C00742,P00046,S014,5,77591.66,0.05,368560.39,NETBANKING,delivered
O0010826,2025-11-11 20:38:00,C01779,P00117,S008,4,84326.32,0.05,303574.75,NETBANKING,shipped
O0010827,2026-01-23 04:02:00,C00528,P00555,S064,3,36167.32,0.0,103076.86,CARD,delivered
O0010828,2026-02-01 14:37:00,C00352,P00249,S073,1,1922.83,0.1,1730.55,NETBANKING,delivered
O0010829,2026-03-25 16:25:00,C01789,P00189,S016,4,51437.39,0.0,195462.08,NETBANKING,delivered
O0010830,2025-12-31 13:05:00,C02399,P00111,S063,4,75102.36,0.05,255348.02,COD,cancelled
O0010831,2026-01-08 04:15:00,C02391,P00673,S039,5,83127.16,0.05,374072.22,COD,delivered
O0010832,2025-12-24 03:41:00,C00868,P00308,S064,4,68187.0,0.15,245473.2,NETBANKING,delivered
O0010833,2026-02-15 20:35:00,C00485,P00572,S051,4,37305.33,0.05,134299.19,NETBANKING,cancelled
O0010834,2025-10-23 13:34:00,C00133,P00024,S045,4,85457.95,0.1,324740.21,CARD,delivered
O0010835,2025-11-25 06:24:00,C01886,P00612,S062,4,75849.67,0.0,288228.75,COD,delivered
O0010836,2026-01-13 23:40:00,C01992,P00466,S026,2,5362.63,0.0,10725.26,COD,delivered
O0010837,2025-11-11 02:27:00,C00554,P00461,S060,5,72609.64,0.1,326743.38,NETBANKING,delivered
O0010838,2025-12-21 08:51:00,C00038,P00261,S040,4,46246.98,0.05,166489.13,CARD,delivered
O0010839,2026-03-29 15:59:00,C01045,P00701,S047,5,89381.89,0.15,424563.98,COD,returned
O0010840,2025-12-07 18:08:00,C00444,P00303,S034,1,8583.97,0.0,7296.37,COD,delivered
O0010841,2026-03-29 22:39:00,C01449,P00264,S017,1,18616.48,0.0,15824.01,NETBANKING,shipped
O0010842,2026-02-04 22:02:00,C01712,P00676,S024,1,19175.41,0.1,17257.87,CARD,returned
O0010843,2025-11-17 21:37:00,C01930,P00741,S074,4,1030.32,0.05,3503.09,UPI,delivered
O0010844,2026-01-27 04:41:00,C00923,P00404,S014,5,22168.54,0.1,105300.57,NETBANKING,cancelled
O0010845,2025-11-26 21:48:00,C02283,P00448,S014,5,87510.96,0.1,371921.58,UPI,delivered
O0010846,2026-03-08 03:34:00,C00356,P00167,S068,2,64831.95,0.05,110214.31,COD,shipped
O0010847,2025-12-31 02:09:00,,P00603,S008,1,56245.76,0.15,47808.9,NETBANKING,delivered
O0010848,2026-01-24 03:38:00,C01523,P00699,S051,4,61653.87,0.15,221953.93,NETBANKING,cancelled
O0010849,2025-10-08 19:15:00,C00231,P00738,S017,5,22142.03,0.0,105174.64,NETBANKING,delivered
O0010850,2026-02-19 04:22:00,C02286,P00609,S073,two,68471.77,0.1,123249.19,NETBANKING,returned
O0010851,2026-01-31 17:44:00,C02090,P00185,S044,2,37810.18,0.15,75620.36,UPI,delivered
O0010852,2026-03-14 12:43:00,C00274,P00035,S035,2,unknown,0.15,bad_amount,NETBANKING,delivered
O0010853,2026-01-26 19:53:00,C01534,P00016,S044,5,56829.74,0.1,241526.39,UPI,cancelled
O0010854,2025-11-01 12:56:00,C00069,P00225,S025,5,18907.54,0.15,94537.7,UPI,delivered
O0010855,2025-12-09 01:57:00,C01658,P00676,S035,1,85457.95,0.05,72639.26,CARD,delivered
O0010856,2025-11-11 14:21:00,C02023,P00539,S005,2,65425.73,0.0,111223.74,UPI,returned
O0010857,2026-01-27 16:37:00,C00621,P00077,S017,4,75229.69,0.0,255780.95,COD,cancelled
O0010858,2025-11-19 14:52:00,C02474,P00039,S041,5,16985.02,0.15,84925.1,UPI,returned
O0010859,2025-10-10 16:40:00,C00052,P00720,S033,5,57830.24,0.15,245778.52,COD,delivered
O0010860,2026-02-09 14:59:00,C01943,P00307,S070,2,4575.88,0.0,8236.58,NETBANKING,delivered
O0010861,2026-01-13 15:57:00,C02159,P00221,S039,3,2808.32,0.15,8003.71,CARD,returned
O0010862,2025-10-16 20:01:00,C01218,P00002,S008,3,10848.19,0.05,27662.88,NETBANKING,delivered
O0010863,2026-01-22 14:45:00,C00366,P00745,S022,5,44900.37,0.15,224501.85,NETBANKING,delivered
O0010864,2026-01-08 23:20:00,C01152,P00368,S008,3,35995.69,0.05,102587.72,COD,delivered
O0010865,2026-04-05 10:29:00,C00658,P00754,S050,5,66817.96,0.0,300680.82,NETBANKING,returned
O0010866,2026-04-03 03:14:00,C02037,P00725,S047,2,37085.61,0.15,63045.54,NETBANKING,returned
O0010867,2025-11-17 03:52:00,C00161,P00285,S043,3,78191.92,0.0,199389.4,NETBANKING,shipped
O0010868,2026-04-04 12:27:00,C02129,P00403,S045,2,25183.45,0.0,42811.86,NETBANKING,delivered
O0010869,2026-02-07 03:32:00,C00498,P00218,S066,4,6646.48,0.15,26585.92,UPI,delivered
O0010870,2026-02-02 19:51:00,C01947,P00430,S056,3,26670.55,0.05,76011.07,NETBANKING,returned
O0010871,2026-02-11 19:27:00,,P00172,S052,4,unknown,0.1,bad_amount,UPI,shipped
O0010872,2026-02-11 17:20:00,C01574,P00150,S039,5,5130.48,0.0,21804.54,CARD,delivered
O0010873,2025-11-19 09:03:00,C01218,P00358,S034,3,16567.6,0.1,44732.52,NETBANKING,delivered
O0010874,2025-12-19 22:46:00,C01786,P00552,S037,1,8054.87,0.05,7652.13,NETBANKING,delivered
O0010875,2025-11-11 17:35:00,C01035,P00598,S032,1,35894.6,0.1,30510.41,UPI,delivered
O0010876,2025-12-06 02:16:00,C01228,P00083,S075,4,35995.69,0.0,136783.62,CARD,cancelled
O0010877,2026-03-21 16:10:00,C01079,P00620,S017,5,27187.86,0.0,122345.37,NETBANKING,delivered
O0010878,2025-12-22 21:38:00,C02199,P00681,S015,2,31076.49,0.0,55937.68,UPI,shipped
O0010879,2025-11-30 21:13:00,C01402,P00220,S014,2,18579.59,0.15,31585.3,COD,cancelled
O0010880,2025-10-20 20:44:00,C02320,P00733,S028,3,77109.64,0.1,231328.92,NETBANKING,delivered
O0010881,2026-02-19 00:44:00,C01067,P00156,S043,5,35894.6,0.0,179473.0,COD,delivered
O0010882,2025-11-09 08:17:00,C01796,P00769,S017,2,89228.66,0.1,160611.59,NETBANKING,returned
O0010883,2025-11-04 13:39:00,C00366,P00006,S067,5,13355.18,0.1,66775.9,UPI,shipped
O0010884,2026-02-08 05:56:00,C00033,P00291,S028,1,30646.57,0.1,29114.24,CARD,delivered
O0010885,2025-11-20 11:59:00,C01629,P00477,S044,4,20639.77,0.05,78431.13,CARD,returned
O0010886,2026-01-28 16:58:00,C01652,P00758,S049,5,44820.18,0.0,201690.81,COD,delivered
O0010887,2026-04-07 02:29:00,C00363,P00181,S055,5,68234.0,0.1,307053.0,UPI,delivered
O0010888,2025-12-30 22:56:00,C01184,P00037,S067,1,68471.77,0.05,58201.0,UPI,returned
O0010889,2026-03-20 02:57:00,C00820,P00759,S021,1,75744.73,0.1,75744.73,UPI,delivered
O0010890,2026-03-06 09:36:00,C00484,P00453,S043,3,72217.82,0.1,205820.79,COD,delivered
O0010891,2025-10-07 20:21:00,C01737,P00783,S070,1,62566.2,0.1,62566.2,UPI,cancelled
O0010892,2025-11-12 01:57:00,C01544,P00788,S013,4,53115.56,0.15,191216.02,UPI,delivered
O0010893,2026-03-15 16:56:00,C02495,P00291,S020,5,36333.32,0.0,154416.61,UPI,returned
O0010894,2025-10-28 11:53:00,C00171,P00790,S024,4,9188.73,0.0,33079.43,COD,cancelled
O0010895,2026-02-01 22:42:00,C00459,P00128,S044,4,71673.79,0.0,243690.89,COD,delivered
O0010896,2026-02-06 00:16:00,C01473,P00742,S036,1,28855.83,0.1,24527.46,CARD,delivered
O0010897,2025-11-17 02:40:00,C01052,P00708,S025,1,unknown,0.05,bad_amount,COD,delivered
O0010898,2025-10-05 15:12:00,C00268,P00258,S009,3,48883.94,0.1,131986.64,CARD,delivered
O0010899,2026-03-20 15:43:00,C00810,P00058,S003,5,unknown,0.05,bad_amount,UPI,shipped
O0010900,2026-01-30 18:48:00,C00849,P00531,S054,1,12387.77,0.0,12387.77,CARD,shipped
O0010901,2025-11-26 12:27:00,C00783,P00024,S045,1,30383.15,0.15,30383.15,UPI,delivered
O0010902,2026-01-24 22:08:00,C01121,P00395,S071,2,37326.92,0.0,74653.84,UPI,shipped
O0010903,2026-03-18 15:16:00,C00470,P00477,S055,5,15309.71,0.0,68893.69,UPI,cancelled
O0010904,2026-01-02 09:00:00,C00280,P00351,S040,4,80158.89,0.1,272540.23,CARD,delivered
O0010905,2025-10-04 06:37:00,C00371,P00450,S048,2,44375.05,0.0,84312.6,NETBANKING,shipped
O0010906,2025-11-15 09:52:00,C00277,P00656,S072,1,73307.62,0.05,73307.62,NETBANKING,cancelled
O0010907,2025-10-03 18:41:00,C02441,P00012,S007,3,44900.37,0.15,121231.0,COD,cancelled
O0010908,2026-03-01 03:50:00,C01497,P00021,S040,2,28210.93,0.1,53600.77,NETBANKING,delivered
O0010909,2025-12-25 08:19:00,C00657,P00375,S068,2,84786.09,0.0,144136.35,COD,cancelled
O0010910,2026-01-21 16:11:00,C00532,P00100,S021,4,38089.33,0.1,129503.72,UPI,delivered
O0010911,2025-10-29 07:39:00,C00233,P00305,S068,3,66545.66,0.15,199636.98,NETBANKING,shipped
O0010912,2025-11-06 00:58:00,C01474,P00323,S009,2,65636.84,0.15,111582.63,CARD,delivered
O0010913,2025-10-11 07:01:00,C00798,P00468,S056,1,37253.32,0.0,37253.32,NETBANKING,returned
O0010914,2025-10-31 19:54:00,C01607,P00423,S035,5,18616.48,0.15,83774.16,NETBANKING,cancelled
O0010915,2026-03-06 21:07:00,C00271,P00087,S038,2,21781.35,0.0,43562.7,COD,delivered
O0010916,2026-03-06 05:24:00,C02140,P00140,S063,1,6646.48,0.1,5649.51,NETBANKING,delivered
O0010917,2026-02-06 07:54:00,C00976,P00166,S062,5,37305.33,0.15,158547.65,NETBANKING,delivered
O0010918,2026-02-11 05:22:00,C00465,P00800,S057,3,42014.11,0.0,107135.98,UPI,cancelled
O0010919,2025-12-04 10:05:00,C01218,P00496,S062,2,33311.51,0.0,66623.02,NETBANKING,cancelled
O0010920,2026-01-15 05:21:00,C02420,P00677,S027,5,86544.26,0.0,411085.23,CARD,cancelled
O0010921,2026-03-27 11:13:00,C01344,P00343,S057,3,17006.45,0.1,48468.38,UPI,returned
O0010922,2025-12-03 12:39:00,C00040,P00561,S071,2,49688.24,0.0,89438.83,CARD,shipped
O0010923,2026-03-14 02:19:00,C00290,P00066,S012,2,78360.4,0.0,148884.76,UPI,shipped
O0010924,2026-02-03 03:02:00,C00020,P00059,S016,2,70646.68,0.0,141293.36,NETBANKING,cancelled
O0010925,2025-12-10 20:09:00,C01323,P00669,S013,3,73184.59,0.05,219553.77,UPI,returned
O0010926,2026-02-18 03:37:00,C01797,P00405,S007,1,9080.41,0.05,7718.35,COD,delivered
O0010927,2026-01-03 11:53:00,C02385,P00096,S065,3,18432.07,0.15,55296.21,CARD,delivered
O0010928,2025-11-26 04:37:00,C01660,P00415,S068,3,78191.92,0.15,199389.4,COD,returned
O0010929,2026-01-09 21:48:00,C00119,P00793,S046,1,6421.55,0.15,5779.4,CARD,delivered
O0010930,2026-01-31 09:35:00,C00736,P00015,S066,3,68661.56,0.0,205984.68,CARD,delivered
O0010931,2025-12-04 16:40:00,C02143,P00701,S025,2,62580.71,0.0,118903.35,NETBANKING,cancelled
O0010932,2026-03-20 02:15:00,C02453,P00535,S016,4,46207.17,0.0,166345.81,NETBANKING,delivered
O0010933,2025-12-18 05:10:00,C02121,P00425,S001,2,27396.49,0.0,49313.68,CARD,cancelled
O0010934,2025-10-19 13:03:00,C01029,P00747,S066,1,78375.62,0.15,78375.62,COD,delivered
O0010935,2026-04-08 18:07:00,C00075,P00411,S060,5,38830.73,0.05,165030.6,COD,shipped
O0010936,2025-12-04 21:35:00,C00001,P00041,S013,1,68128.81,0.05,68128.81,UPI,shipped
O0010937,2026-03-11 16:02:00,C01100,P00129,S039,2,25905.25,0.1,51810.5,NETBANKING,delivered
