order_id,order_ts,customer_id,product_id,store_id,quantity,unit_price,discount_pct,gross_amount,payment_method,order_status,ingest_date,coupon_code
OI3001802,2026-04-26 12:47:00,C00327,P00555,S071,2,44111.62,0.1,88223.24,WALLET,shipped,2026-04-26,
OI3001803,2026-04-26 07:16:00,C00049,P00065,S024,6,84092.97,0.0,403646.26,NETBANKING,cancelled,2026-04-26,
OI3001804,2026-04-26 01:46:00,C01051,P00535,S049,4,38049.19,0.1,144586.92,CARD,returned,2026-04-26,NEW10
OI3001805,2026-04-26 10:02:00,C01242,P00592,S023,4,20679.65,0.1,82718.6,WALLET,returned,2026-04-26,
OI3001806,2026-04-26 07:05:00,C00493,P00730,S065,5,unknown,0.05,bad_amount,CARD,delivered,2026-04-26,NEW10
OI3001807,2026-04-26 23:11:00,C01784,P00733,S024,3,86178.56,0.2,232682.11,UPI,delivered,2026-04-26,NEW10
OI3001808,2026-04-26 00:53:00,C00338,P00228,S030,5,5500.95,0.2,27504.75,CARD,cancelled,2026-04-26,
OI3001809,2026-04-26 01:33:00,C01750,P00568,S046,4,3769.83,0.2,14325.35,CARD,returned,2026-04-26,
OI3001810,2026-04-26 22:31:00,C02312,P00619,S041,6,59995.5,0.05,287978.4,WALLET,cancelled,2026-04-26,
OI3001811,2026-04-26 11:54:00,C00468,P00693,S037,3,87763.65,0.1,210632.76,UPI,cancelled,2026-04-26,NEW10
OI3001812,2026-04-26 00:20:00,C01928,P00584,S050,5,unknown,0.2,bad_amount,COD,shipped,2026-04-26,
OI3001813,2026-04-26 11:48:00,C01560,P00611,S014,1,37468.74,0.2,29974.99,NETBANKING,returned,2026-04-26,NEW10
OI3001814,2026-04-26 21:57:00,C01625,P00771,S053,1,8054.87,0.2,7652.13,WALLET,returned,2026-04-26,
OI3001815,2026-04-26 03:09:00,C02268,P00565,S009,1,46039.77,0.2,43737.78,UPI,returned,2026-04-26,
OI3001816,2026-04-26 02:47:00,C01368,P00429,S067,6,54171.73,0.1,260024.3,CARD,shipped,2026-04-26,FESTIVE20
OI3001817,2026-04-26 11:58:00,C01906,P00286,S002,1,86705.09,0.05,78034.58,COD,cancelled,2026-04-26,
OI3001818,2026-04-26 10:43:00,C01020,P00081,S011,2,77697.62,0.05,155395.24,WALLET,shipped,2026-04-26,NEW10
OI3001819,2026-04-18 07:00:00,C00392,P00070,S031,6,46092.54,0.1,276555.24,COD,returned,2026-04-26,
OI3001820,2026-04-26 08:21:00,C00966,P00450,S012,6,70829.61,0.2,339982.13,NETBANKING,cancelled,2026-04-26,NEW10
OI3001821,2026-04-18 15:00:00,C01938,P00388,S056,5,12049.67,0.05,54223.51,WALLET,shipped,2026-04-26,
OI3001822,2026-04-06 23:00:00,C01659,P00437,S027,3,78191.92,0.1,211118.18,UPI,shipped,2026-04-26,NEW10
OI3001823,2026-04-26 08:13:00,C00327,P00286,S027,3,86705.09,0.2,208092.22,COD,shipped,2026-04-26,
OI3001824,2026-04-26 03:57:00,C01292,P00758,S067,5,79607.14,0.2,378133.91,WALLET,cancelled,2026-04-26,
OI3001825,2026-04-26 15:11:00,C01399,P00178,S064,2,unknown,0.1,bad_amount,UPI,delivered,2026-04-26,
OI3001826,2026-04-26 05:08:00,C01520,P00545,S005,6,77517.8,0.0,441851.46,UPI,cancelled,2026-04-26,
OI3001827,2026-04-26 05:32:00,C02070,P00040,S035,3,82714.19,0.1,223328.31,WALLET,delivered,2026-04-26,
OI3001828,2026-04-26 21:10:00,C00129,P00503,S045,6,15722.73,0.0,94336.38,COD,shipped,2026-04-26,FESTIVE20
OI3001829,2026-04-26 00:08:00,C00590,P00273,S061,3,5755.55,0.0,15539.99,COD,delivered,2026-04-26,NEW10
OI3001830,2026-04-26 08:55:00,C00401,P00555,S054,3,44111.62,0.2,125718.12,NETBANKING,shipped,2026-04-26,
OI3001831,2026-04-26 19:31:00,C02208,P00419,S073,3,1289.17,0.1,3867.51,UPI,delivered,2026-04-26,NEW10
OI3001832,2026-04-26 02:59:00,C02212,P00797,S015,6,19573.06,0.2,93950.69,COD,cancelled,2026-04-26,
OI3001833,2026-04-26 00:52:00,C01079,P00316,S016,1,22142.03,0.0,21034.93,NETBANKING,cancelled,2026-04-26,
OI3001834,2026-04-26 21:18:00,C01277,P00437,S043,2,78191.92,0.05,148564.65,UPI,cancelled,2026-04-26,
OI3001835,2026-04-26 13:47:00,C00449,P00782,S054,4,60281.01,0.1,241124.04,NETBANKING,delivered,2026-04-26,FESTIVE20
OI3001836,2026-04-26 07:06:00,C02212,P00754,S033,4,26654.44,0.1,85294.21,UPI,delivered,2026-04-26,NEW10
OI3001837,2026-04-26 20:46:00,C00493,P00312,S012,6,8221.56,0.1,39463.49,WALLET,delivered,2026-04-26,NEW10
OI3001838,2026-04-22 05:00:00,C01147,P00614,S029,6,31775.22,0.05,190651.32,WALLET,cancelled,2026-04-26,
OI3001839,2026-04-26 03:09:00,C00075,P00489,S035,5,83719.94,0.0,376739.73,WALLET,returned,2026-04-26,
OI3001840,2026-04-26 23:30:00,C01053,P00229,S053,6,78587.43,0.0,447948.35,NETBANKING,cancelled,2026-04-26,
OI3001841,2026-04-26 20:21:00,C01672,P00435,S074,1,28267.64,0.05,22614.11,CARD,cancelled,2026-04-26,NEW10
OI3001842,2026-04-26 20:04:00,C00258,P00591,S056,2,40822.83,0.05,73481.09,CARD,shipped,2026-04-26,FESTIVE20
OI3001843,2026-04-26 07:13:00,C00055,P00083,S030,1,80492.32,0.05,72443.09,COD,delivered,2026-04-26,
OI3001844,2026-04-26 11:29:00,C01057,P00661,S049,2,3537.34,0.0,5659.74,UPI,shipped,2026-04-26,NEW10
OI3001845,2026-04-26 20:34:00,C01446,P00600,S026,1,41659.48,0.05,33327.58,UPI,returned,2026-04-26,
OI3001846,2026-04-26 14:09:00,C01564,P00654,S058,2,52923.36,0.0,100554.38,WALLET,shipped,2026-04-26,NEW10
OI3001847,2026-04-26 08:44:00,C02436,P00260,S060,1,41841.84,0.2,37657.66,CARD,delivered,2026-04-26,NEW10
OI3001848,2026-04-26 10:40:00,C02179,P00347,S066,5,5351.49,0.2,25419.58,CARD,returned,2026-04-26,
OI3001849,2026-04-26 23:16:00,C01655,P00570,S074,3,51025.74,0.05,153077.22,WALLET,cancelled,2026-04-26,NEW10
OI3001850,2026-04-26 00:58:00,C01499,P00596,S065,3,70133.01,0.0,210399.03,UPI,cancelled,2026-04-26,
OI3001851,2026-04-26 10:31:00,C02019,P00571,S004,5,25003.47,0.0,112515.62,UPI,returned,2026-04-26,
OI3001852,2026-04-26 17:01:00,C02344,P00763,S005,5,2774.01,0.2,12483.05,UPI,delivered,2026-04-26,
OI3001853,2026-04-26 08:21:00,C00149,P00459,S010,5,26892.08,0.1,107568.32,CARD,delivered,2026-04-26,
OI3001854,2026-04-26 13:25:00,C01082,P00087,S064,3,36333.32,0.1,98099.96,CARD,returned,2026-04-26,FESTIVE20
OI3001855,2026-04-26 11:05:00,C01329,P00470,S012,5,44361.62,0.2,199627.29,NETBANKING,delivered,2026-04-26,NEW10
OI3001856,2026-04-26 04:23:00,C01890,P00489,S075,6,83719.94,0.05,401855.71,UPI,cancelled,2026-04-26,FESTIVE20
OI3001857,2026-04-26 08:43:00,C01911,P00191,S013,1,35912.33,0.1,28729.86,UPI,delivered,2026-04-26,
OI3001858,2026-04-26 19:57:00,C01368,P00364,S052,5,6421.55,0.2,30502.36,WALLET,shipped,2026-04-26,
OI3001859,2026-04-26 21:21:00,C02188,P00359,S029,4,74405.37,0.2,282740.41,COD,shipped,2026-04-26,
OI3001860,2026-04-26 05:39:00,C01073,P00512,S069,5,57671.0,0.1,273937.25,WALLET,cancelled,2026-04-26,NEW10
OI3001861,2026-04-26 12:12:00,C02215,P00282,S007,5,64961.56,0.2,308567.41,COD,shipped,2026-04-26,
OI3001862,2026-04-26 10:17:00,C01447,P00161,S025,5,68133.99,0.2,272535.96,WALLET,returned,2026-04-26,NEW10
OI3001863,2026-04-26 11:58:00,C01698,P00647,S064,3,54615.0,0.1,163845.0,COD,cancelled,2026-04-26,NEW10
OI3001864,2026-04-26 21:05:00,C02212,P00192,S041,5,49831.34,0.0,199325.36,WALLET,cancelled,2026-04-26,
OI3001865,2026-04-26 17:07:00,C02498,P00396,S069,4,60882.95,0.0,194825.44,COD,returned,2026-04-26,
OI3001866,2026-04-26 21:26:00,C01514,P00719,S042,5,37253.32,0.05,167639.94,COD,cancelled,2026-04-26,FESTIVE20
OI3001867,2026-04-26 17:41:00,C00318,P00301,S037,4,84622.51,0.2,304641.04,COD,shipped,2026-04-26,FESTIVE20
OI3001868,2026-04-18 17:00:00,C01189,P00646,S029,3,54586.6,0.0,163759.8,UPI,cancelled,2026-04-26,
OI3001869,2026-04-26 03:22:00,C00852,P00293,S017,5,8044.48,0.1,38211.28,WALLET,delivered,2026-04-26,
OI3001870,2026-04-26 16:09:00,C01985,P00121,S064,2,45170.92,0.1,90341.84,WALLET,delivered,2026-04-26,
OI3001871,2026-04-26 07:05:00,C00640,P00384,S004,2,66621.3,0.1,119918.34,CARD,cancelled,2026-04-26,FESTIVE20
OI3001872,2026-04-26 15:22:00,C01056,P00777,S021,2,72195.28,0.05,115512.45,NETBANKING,cancelled,2026-04-26,
OI3001873,2026-04-26 19:14:00,C01177,P00342,S022,4,2808.32,0.05,11233.28,WALLET,returned,2026-04-26,
OI3001874,2026-04-26 07:47:00,C00970,P00189,S067,3,20249.95,0.0,60749.85,COD,delivered,2026-04-26,
OI3001875,2026-04-26 18:48:00,C01267,P00528,S030,4,3660.3,0.2,13177.08,NETBANKING,returned,2026-04-26,NEW10
OI3001876,2026-04-26 17:45:00,C00507,P00400,S038,5,27347.38,0.05,123063.21,CARD,delivered,2026-04-26,NEW10
OI3001877,2026-04-26 04:48:00,C00894,P00343,S056,5,31466.94,0.05,125867.76,NETBANKING,returned,2026-04-26,
OI3001878,2026-04-23 03:00:00,C00442,P00568,S017,1,3769.83,0.05,3581.34,WALLET,returned,2026-04-26,
OI3001879,2026-04-26 06:46:00,C00041,P00002,S025,4,unknown,0.05,bad_amount,CARD,returned,2026-04-26,NEW10
OI3001880,2026-04-26 16:12:00,C00734,,S049,6,45122.1,0.05,270732.6,CARD,shipped,2026-04-26,
OI3001881,2026-04-26 12:00:00,C02214,P00728,S034,3,86279.25,0.2,245895.86,UPI,shipped,2026-04-26,
OI3001882,2026-04-26 04:00:00,C01148,P00749,S030,6,19123.72,0.2,114742.32,WALLET,shipped,2026-04-26,
OI3001883,2026-04-26 06:57:00,C01444,P00500,S016,3,89625.7,0.2,241989.39,UPI,shipped,2026-04-26,
OI3001884,2026-04-26 04:46:00,C01577,P00790,S015,5,50083.64,0.05,225376.38,WALLET,returned,2026-04-26,
OI3001885,2026-04-26 16:22:00,C01900,P00673,S066,3,16017.13,0.0,38441.11,UPI,shipped,2026-04-26,FESTIVE20
OI3001886,2026-04-26 15:39:00,C01450,P00074,S067,4,50478.89,0.1,181724.0,NETBANKING,shipped,2026-04-26,
OI3001887,2026-04-26 18:58:00,C00059,P00183,S066,6,66956.49,0.05,381651.99,COD,shipped,2026-04-26,
OI3001888,2026-04-26 00:22:00,C00405,P00217,S072,4,77087.8,0.2,246680.96,UPI,shipped,2026-04-26,
OI3001889,2026-04-26 12:48:00,C01047,P00066,S049,2,19542.42,0.1,39084.84,COD,shipped,2026-04-26,
OI3001890,2026-04-26 19:36:00,C01130,P00097,S052,4,23401.12,0.05,NaN_TEXT,COD,cancelled,2026-04-26,
OI3001891,2026-04-26 15:50:00,C00828,P00705,S014,1,51936.03,0.1,51936.03,COD,cancelled,2026-04-26,NEW10
OI3001892,2026-04-26 05:25:00,C01420,P00780,S034,6,36021.81,0.2,216130.86,WALLET,returned,2026-04-26,
OI3001893,2026-04-26 10:29:00,C02312,P00753,S006,5,25183.45,0.0,113325.53,UPI,shipped,2026-04-26,
OI3001894,2026-04-26 02:31:00,C02158,P00295,S003,5,37814.51,0.05,179618.92,COD,returned,2026-04-26,NEW10
OI3001895,2026-04-26 19:55:00,C00774,P00592,S020,4,20679.65,0.05,82718.6,COD,shipped,2026-04-26,
OI3001896,2026-04-26 05:33:00,C02481,P00680,S003,6,70711.89,0.0,381844.21,UPI,returned,2026-04-26,NEW10
OI3001897,2026-04-05 19:00:00,C00553,P00187,S071,2,78380.74,0.2,148923.41,CARD,delivered,2026-04-26,
OI3001898,2026-04-26 09:51:00,C02355,P00224,S069,5,78375.62,0.05,391878.1,WALLET,cancelled,2026-04-26,
OI3001899,2026-04-26 01:14:00,C01950,P00197,S053,2,28751.74,0.05,54628.31,CARD,delivered,2026-04-26,
OI3001900,2026-04-26 10:09:00,C00174,P00541,S035,4,70944.79,0.2,255401.24,COD,shipped,2026-04-26,NEW10
OI3001901,2026-04-26 20:54:00,C00014,P00320,S049,4,7007.48,0.1,26628.42,NETBANKING,cancelled,2026-04-26,
OI3001902,2026-04-26 08:54:00,C01440,P00559,S004,5,72217.82,0.1,343034.65,NETBANKING,cancelled,2026-04-26,
OI3001903,2026-04-09 17:00:00,C00976,P00186,S023,3,52875.22,0.0,158625.66,NETBANKING,returned,2026-04-26,
OI3001904,2026-04-26 23:45:00,C00215,P00798,S068,4,76944.83,0.0,307779.32,UPI,shipped,2026-04-26,NEW10
OI3001905,2026-04-26 16:29:00,C02180,P00168,S019,2,unknown,0.2,bad_amount,WALLET,returned,2026-04-26,
OI3001906,2026-04-26 07:15:00,C01301,P00744,S050,4,66393.75,0.05,265575.0,COD,delivered,2026-04-26,NEW10
OI3001907,2026-04-13 06:00:00,C01012,P00547,S044,5,5445.8,0.1,25867.55,COD,delivered,2026-04-26,
OI3001908,2026-04-26 18:59:00,C01426,P00217,S069,4,77087.8,0.05,292933.64,WALLET,shipped,2026-04-26,
OI3001909,2026-04-26 12:09:00,C01576,P00222,S035,4,53115.56,0.1,191216.02,UPI,cancelled,2026-04-26,
OI3001910,2026-04-26 23:49:00,C00945,P00240,S005,6,38231.58,0.05,183511.58,WALLET,shipped,2026-04-26,
OI3001911,2026-04-26 23:09:00,C00485,P00621,S019,2,55549.34,0.2,99988.81,COD,delivered,2026-04-26,
OI3001912,2026-04-26 04:20:00,C01933,P00124,S021,3,34862.45,0.0,94128.61,CARD,shipped,2026-04-26,
OI3001913,2026-04-26 18:35:00,C01626,P00023,S015,5,19766.23,0.2,98831.15,NETBANKING,delivered,2026-04-26,
OI3001914,2026-04-26 02:27:00,C01892,P00033,S073,2,32639.83,0.1,52223.73,UPI,shipped,2026-04-26,NEW10
OI3001915,2026-04-26 01:10:00,C00780,P00442,S049,4,74693.65,0.2,268897.14,NETBANKING,returned,2026-04-26,
OI3001916,2026-04-26 16:15:00,C00766,P00627,S001,5,56866.69,0.05,284333.45,COD,cancelled,2026-04-26,
OI3001917,2026-04-26 16:26:00,C00885,P00237,S016,2,18616.48,0.2,33509.66,UPI,cancelled,2026-04-26,
OI3001918,2026-04-26 06:11:00,C02382,P00488,S056,1,9724.96,0.05,9724.96,WALLET,returned,2026-04-26,NEW10
OI3001919,2026-04-26 08:50:00,C00365,P00430,S047,6,66211.05,0.1,317813.04,WALLET,returned,2026-04-26,NEW10
OI3001920,2026-04-26 11:46:00,C02061,P00171,S017,1,698.95,0.2,629.06,UPI,cancelled,2026-04-26,
OI3001921,2026-04-26 19:36:00,C01830,P00773,S036,1,33311.4,0.0,29980.26,UPI,delivered,2026-04-26,
OI3001922,2026-04-26 06:02:00,C00878,P00063,S053,3,57300.01,0.05,137520.02,COD,cancelled,2026-04-26,
OI3001923,2026-04-26 06:06:00,C01933,P00750,S073,5,62995.9,0.05,299230.52,WALLET,shipped,2026-04-26,
OI3001924,2026-04-26 10:16:00,C01890,P00773,S051,4,33311.4,0.2,119921.04,CARD,cancelled,2026-04-26,
OI3001925,2026-04-26 18:14:00,C00115,P00173,S060,4,69911.56,0.2,223716.99,WALLET,shipped,2026-04-26,
OI3001926,2026-04-26 04:28:00,C01756,P00267,S015,3,59535.27,0.0,169675.52,UPI,cancelled,2026-04-26,
OI3001927,2026-04-26 13:43:00,C00868,P00302,S048,4,2251.07,0.0,7203.42,CARD,shipped,2026-04-26,
OI3001928,2026-04-26 02:01:00,C01091,P00734,S071,5,20878.89,0.2,99174.73,WALLET,cancelled,2026-04-26,NEW10
OI3001929,2026-04-26 03:50:00,C00283,P00164,S049,2,55729.33,0.0,89166.93,COD,shipped,2026-04-26,
OI3001930,2026-04-26 23:43:00,C02022,P00191,S066,6,35912.33,0.2,193926.58,WALLET,cancelled,2026-04-26,
OI3001931,2026-04-26 11:24:00,C00887,P00403,S049,6,79230.44,0.0,475382.64,UPI,delivered,2026-04-26,
OI3001932,2026-04-26 16:03:00,C00281,P00657,S063,5,12030.66,0.1,48122.64,WALLET,delivered,2026-04-26,NEW10
OI3001933,2026-04-26 07:00:00,C01622,P00362,S053,4,75849.67,0.1,288228.75,WALLET,delivered,2026-04-26,
OI3001934,2026-04-26 06:14:00,C00651,P00051,S058,6,62160.53,0.05,354315.02,WALLET,shipped,2026-04-26,
OI3001935,2026-04-26 09:41:00,C01606,P00755,S008,3,20738.03,0.1,62214.09,UPI,cancelled,2026-04-26,
OI3001936,2026-04-26 12:00:00,C01982,P00129,S075,1,54358.95,0.05,54358.95,WALLET,shipped,2026-04-26,
OI3001937,2026-04-26 02:54:00,C00738,P00431,S058,4,5620.83,0.2,20234.99,CARD,shipped,2026-04-26,NEW10
OI3001938,2026-04-26 04:01:00,C02395,P00549,S030,6,67394.88,0.0,363932.35,WALLET,delivered,2026-04-26,
OI3001939,2026-04-26 11:45:00,C02181,P00289,S050,2,69467.49,0.05,111147.98,WALLET,shipped,2026-04-26,
OI3001940,2026-04-26 19:58:00,C01666,P00623,S055,4,37629.61,0.0,150518.44,COD,shipped,2026-04-26,NEW10
OI3001941,2026-04-26 01:25:00,C01032,P00189,S064,4,20249.95,0.0,72899.82,COD,cancelled,2026-04-26,
OI3001942,2026-04-21 13:00:00,C00643,P00703,S028,2,15220.71,0.2,28919.35,NETBANKING,cancelled,2026-04-26,
OI3001943,2026-04-07 03:00:00,C01136,P00066,S003,2,19542.42,0.0,37130.6,COD,cancelled,2026-04-26,
OI3001944,2026-04-26 15:22:00,C01589,P00253,S058,2,55610.55,0.0,105660.04,NETBANKING,cancelled,2026-04-26,NEW10
OI3001945,2026-04-26 03:44:00,C01218,P00745,S026,5,26606.4,0.05,106425.6,UPI,shipped,2026-04-26,FESTIVE20
OI3001946,2026-04-26 20:05:00,C01962,P00672,S001,1,48105.37,0.2,43294.83,WALLET,delivered,2026-04-26,
OI3001947,2026-04-26 17:41:00,C02101,P00008,S041,1,8710.16,0.2,6968.13,UPI,returned,2026-04-26,
OI3001948,2026-04-26 15:28:00,C02095,P00691,S063,1,26467.14,0.1,21173.71,CARD,delivered,2026-04-26,
OI3001949,2026-04-26 05:29:00,C01109,P00630,S054,2,27086.8,0.2,51464.92,CARD,delivered,2026-04-26,FESTIVE20
OI3001950,2026-04-26 22:33:00,C01064,P00636,S019,5,21272.55,0.1,95726.48,COD,shipped,2026-04-26,
OI3001951,2026-04-26 05:34:00,C01281,P00636,S004,1,21272.55,0.05,19145.29,UPI,delivered,2026-04-26,
OI3001952,2026-04-26 13:24:00,C01686,P00513,S070,6,72010.17,0.2,388854.92,NETBANKING,shipped,2026-04-26,
OI3001953,2026-04-26 22:26:00,C01472,P00292,S027,5,42029.99,0.1,199642.45,UPI,cancelled,2026-04-26,FESTIVE20
OI3001954,2026-04-26 08:10:00,C00540,P00201,S041,2,44375.05,0.2,88750.1,NETBANKING,cancelled,2026-04-26,
OI3001955,2026-04-26 18:45:00,C00927,P00091,S016,6,7821.68,0.05,42237.07,NETBANKING,delivered,2026-04-26,NEW10
OI3001956,2026-04-26 23:48:00,C00210,P00230,S027,2,57122.9,0.05,102821.22,NETBANKING,delivered,2026-04-26,
OI3001957,2026-04-26 04:59:00,C00731,P00677,S045,4,89809.83,0.2,323315.39,CARD,cancelled,2026-04-26,
OI3001958,2026-04-26 12:13:00,C00809,P00658,S049,6,unknown,0.1,bad_amount,UPI,returned,2026-04-26,
OI3001959,2026-04-26 01:39:00,C01731,P00045,S001,6,9818.72,0.0,47129.86,CARD,shipped,2026-04-26,
OI3001960,2026-04-26 23:10:00,C00583,P00317,S001,3,26767.64,0.2,76287.77,COD,shipped,2026-04-26,
OI3001961,2026-04-26 10:37:00,C01240,P00783,S023,5,21905.04,0.05,109525.2,CARD,returned,2026-04-26,NEW10
OI3001962,2026-04-26 21:58:00,C01220,P00741,S024,2,9080.41,0.0,16344.74,CARD,returned,2026-04-26,
OI3001963,2026-04-26 05:28:00,C01561,P00667,S053,2,83084.21,0.0,157860.0,UPI,shipped,2026-04-26,
OI3001964,2026-04-26 00:51:00,C01651,P00424,S056,6,42885.89,0.05,257315.34,CARD,shipped,2026-04-26,
OI3001965,2026-04-26 05:33:00,C01224,P00735,S042,2,9307.16,0.05,17683.6,WALLET,delivered,2026-04-26,
OI3001966,2026-04-26 15:38:00,C01370,P00052,S028,3,41566.57,0.0,124699.71,WALLET,returned,2026-04-26,NEW10
OI3001967,2026-04-26 07:21:00,C00075,P00772,S028,3,21283.3,0.2,60657.4,NETBANKING,shipped,2026-04-26,
OI3001968,2026-04-26 07:41:00,C02146,P00419,S045,2,1289.17,0.0,2320.51,NETBANKING,returned,2026-04-26,NEW10
OI3001969,2026-04-26 00:03:00,C02159,P00758,S062,1,79607.14,0.1,71646.43,UPI,cancelled,2026-04-26,
OI3001970,2026-04-26 07:34:00,C00017,P00639,S023,3,71673.79,0.05,215021.37,NETBANKING,shipped,2026-04-26,
OI3001971,2026-04-26 01:58:00,C01131,P00080,S072,2,35894.6,0.2,68199.74,UPI,cancelled,2026-04-26,
OI3001972,2026-04-26 13:25:00,C00616,P00748,S019,5,33758.25,0.0,151912.12,COD,cancelled,2026-04-26,
OI3001973,2026-04-26 21:37:00,C00985,P00453,S074,5,7391.19,0.0,36955.95,NETBANKING,delivered,2026-04-26,
OI3001974,2026-04-26 12:02:00,C01400,P00019,S013,1,44202.95,0.1,39782.65,COD,returned,2026-04-26,
OI3001975,2026-04-26 10:18:00,C01900,P00285,S004,3,35238.69,0.1,105716.07,COD,returned,2026-04-26,FESTIVE20
OI3001976,2026-04-26 03:31:00,C00342,P00677,S018,2,89809.83,0.2,143695.73,WALLET,delivered,2026-04-26,
OI3001977,2026-04-26 20:52:00,C00947,P00671,S042,2,1549.6,0.05,2479.36,UPI,delivered,2026-04-26,FESTIVE20
OI3001978,2026-04-26 01:09:00,C00357,P00403,S017,4,79230.44,0.05,285229.58,CARD,returned,2026-04-26,NEW10
OI3001979,2026-04-26 00:01:00,C02001,P00572,S061,2,83512.41,0.0,133619.86,UPI,returned,2026-04-26,
OI3001980,2026-04-26 13:07:00,C01550,P00598,S015,2,45122.1,0.05,81219.78,CARD,delivered,2026-04-26,
OI3001981,2026-04-26 23:41:00,C00025,P00295,S050,1,37814.51,0.2,35923.78,NETBANKING,cancelled,2026-04-26,NEW10
OI3001982,2026-04-26 08:37:00,C00690,P00615,S041,2,89289.59,0.2,178579.18,COD,cancelled,2026-04-26,NEW10
OI3001983,2026-04-26 23:08:00,C01262,P00216,S044,6,38520.65,0.2,231123.9,UPI,returned,2026-04-26,NEW10
OI3001984,2026-04-26 23:03:00,C02498,P00490,S005,3,8823.16,0.1,21175.58,COD,delivered,2026-04-26,
OI3001985,2026-04-26 22:29:00,C00063,P00622,S048,2,27317.69,0.2,54635.38,UPI,shipped,2026-04-26,
OI3001986,2026-04-26 04:20:00,C00171,P00785,S008,3,73997.56,0.05,221992.68,UPI,shipped,2026-04-26,
OI3001987,2026-04-26 15:45:00,C00401,P00698,S033,4,75744.73,0.05,287829.97,NETBANKING,delivered,2026-04-26,
OI3001988,2026-04-26 08:13:00,C00303,P00350,S016,4,33985.86,0.1,122349.1,WALLET,shipped,2026-04-26,
OI3001989,2026-04-26 17:03:00,C01671,P00095,S072,5,63555.78,0.0,317778.9,NETBANKING,returned,2026-04-26,
OI3001990,2026-04-26 19:38:00,C01886,P00641,S049,3,3019.0,0.05,8151.3,UPI,returned,2026-04-26,
OI3001991,2026-04-26 08:51:00,C01815,P00037,S025,6,27187.86,0.05,130501.73,CARD,returned,2026-04-26,
OI3001992,2026-04-26 00:49:00,C01974,P00706,S012,5,19053.8,0.05,85742.1,COD,cancelled,2026-04-26,FESTIVE20
OI3001993,2026-04-26 01:02:00,C02008,P00301,S066,2,84622.51,0.05,NaN_TEXT,UPI,returned,2026-04-26,NEW10
OI3001994,2026-04-26 05:11:00,C00812,P00714,S030,5,78202.6,0.05,371462.35,CARD,cancelled,2026-04-26,
OI3001995,2026-04-26 00:30:00,C02030,P00296,S015,1,64201.56,0.05,60991.48,COD,cancelled,2026-04-26,
OI3001996,2026-04-26 03:35:00,C00247,P00741,S040,4,9080.41,0.2,36321.64,COD,shipped,2026-04-26,
OI3001997,2026-04-26 02:24:00,C00219,P00354,S075,5,17006.45,0.0,76529.03,UPI,delivered,2026-04-26,NEW10
OI3001998,2026-04-26 20:58:00,C02192,P00588,S020,4,14296.19,0.2,45747.81,WALLET,shipped,2026-04-26,
OI3001999,2026-04-26 11:47:00,C01237,P00575,S053,1,22217.67,0.1,19995.9,NETBANKING,delivered,2026-04-26,
OI3002000,2026-04-26 05:00:00,C00392,P00526,S014,6,24784.72,0.05,148708.32,WALLET,returned,2026-04-26,FESTIVE20
OI3000934,2026-04-26 11:44:00,C02059,P00621,S009,3,55549.34,0.05,NaN_TEXT,NETBANKING,returned,2026-04-26,
OI3001460,2026-04-26 00:34:00,C00044,P00111,S035,1,83018.04,0.05,66414.43,COD,shipped,2026-04-26,
OI3001339,2026-04-26 19:34:00,C02149,P00668,S024,2,73520.93,0.05,132337.67,CARD,cancelled,2026-04-26,
OI3001803,2026-04-26 07:16:00,C00049,P00065,S024,6,84092.97,0.0,403646.26,NETBANKING,cancelled,2026-04-26,
OI3000264,2026-04-26 09:49:00,C02030,P00381,S067,3,40514.44,0.05,109388.99,WALLET,shipped,2026-04-26,NEW10
OI3000082,2026-04-26 15:32:00,C00979,P00132,S057,4,65508.38,0.1,235830.17,UPI,cancelled,2026-04-26,NEW10
OI3000340,2026-04-26 22:30:00,C02306,P00053,S025,5,33861.69,0.0,169308.45,COD,delivered,2026-04-26,
OI3000806,2026-04-26 00:37:00,C02218,P00423,S030,5,4575.88,0.0,20591.46,CARD,delivered,2026-04-26,
OI3000070,2026-04-26 06:43:00,C02065,P00618,S038,4,4658.4,0.1,16770.24,COD,returned,2026-04-26,
OI3000686,2026-04-26 00:51:00,C01232,P00076,S051,1,65585.96,0.1,52468.77,NETBANKING,returned,2026-04-26,
OI3001133,2026-04-26 10:23:00,C00889,P00550,S047,1,21781.35,0.05,NaN_TEXT,NETBANKING,shipped,2026-04-26,
OI3000444,2026-04-26 20:45:00,C01742,P00447,S002,1,55077.48,0.1,49569.73,WALLET,cancelled,2026-04-26,
OI3001267,2026-04-26 22:26:00,C00253,P00745,S068,1,26606.4,0.2,23945.76,COD,delivered,2026-04-26,FESTIVE20
OI3001664,2026-04-26 17:18:00,C01244,P00439,S051,3,35995.69,0.2,107987.07,WALLET,cancelled,2026-04-26,FESTIVE20
OI3000783,2026-04-26 15:12:00,C01208,P00035,S072,5,49801.37,0.05,199205.48,WALLET,cancelled,2026-04-26,
OI3000797,2026-04-26 05:39:00,C00907,P00729,S001,1,17472.25,0.1,15725.02,WALLET,returned,2026-04-26,
OI3000363,2026-04-26 18:16:00,C02083,P00284,S063,3,43325.42,0.05,103981.01,NETBANKING,cancelled,2026-04-26,
OI3000731,2026-04-26 03:12:00,C01557,P00033,S035,2,32639.83,0.05,58751.69,WALLET,cancelled,2026-04-26,
